,id,title,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,OMDb_Year,OMDb_Runtime,OMDb_Plot,OMDb_imdbVotes,OMDb_Poster,IMDB_Score
1443,1445,Ladybird Ladybird ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,101,"Maggie, an unmarried mother of four children by four different men who abused her, leaves her kids home alone one night. A fire injures them and child services takes custody. Maggie fails to regain custody of her children.",3895,https://m.media-amazon.com/images/M/MV5BMTAzYmFlYTktNjA4Yi00NDAxLTljNzgtMmNhM2IwZWViNzJmXkEyXkFqcGc@._V1_SX300.jpg,7.4
1444,1446,"Bye Bye, Love ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,106,"A story about the family breakup of three divorced men. The film presented their perspective and it reveals their relationship with their children, ex-wives, girl friends, male friendships, and their identities as divorced men.",6633,https://m.media-amazon.com/images/M/MV5BMGExNjM4ZjktYzNkYS00NWFmLWJiOTEtMTc0MTZlN2Q3NTUzXkEyXkFqcGc@._V1_SX300.jpg,6.2
1445,1447,Century ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,119,"In 1979 Santa Barbara, Dorothea is a determined single mother who is raising her son, Jamie. Dorothea enlists the help of two women -- Abbie, a free-spirited punk artist and Julie, a savvy teenager -- to help with Jamie's upbringing.",50419,https://m.media-amazon.com/images/M/MV5BMTkwNDE4NzQwM15BMl5BanBnXkFtZTgwNzQ5Nzg0MDI@._V1_SX300.jpg,7.3
1446,1448,My Favorite Season ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,127,"Old woman Berthe leaves her house to live in her daugter Emilie's one. Emilie and her brother Antoine have fallen out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will come up,...",2266,https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_SX300.jpg,6.9
1447,1449,Pather Panchali ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,125,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",39591,https://m.media-amazon.com/images/M/MV5BNmZhNzc0ZDMtZDg2My00MjkxLWJjZTctNTljODc2ZjQzMzJkXkEyXkFqcGc@._V1_SX300.jpg,8.2
1448,1450,Golden Earrings ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1947,95,"On the eve of WW2, a British spy goes to Germany to obtain a secret poison-gas formula from a scientist but things go awry and he is saved by a beautiful nomadic gypsy woman.",1294,https://m.media-amazon.com/images/M/MV5BYzU4OTA0ZDctNTBiMy00NzhhLTk3NTgtMWQwNzUyYjdjNjk2XkEyXkFqcGc@._V1_SX300.jpg,6.6
1449,1451,Foreign Correspondent ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940,120,"On the eve of World War II, a young American reporter tries to expose enemy agents in London.",24394,https://m.media-amazon.com/images/M/MV5BNzE1M2QxY2YtNzI3NS00ZTViLTkxZTEtNGM4NWVjMjAyYjM0XkEyXkFqcGc@._V1_SX300.jpg,7.4
1450,1452,Lady of Burlesque ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1943,91,"After one member of their group is murdered, the performers at a burlesque house must work together to find out who the killer is before he strikes again.",2843,https://m.media-amazon.com/images/M/MV5BMDE5ZTRhZjktNzA5ZS00MjVjLWJlNzktMmYyYmY1ODg1NWExXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg,6.3
1451,1453,Angel on My Shoulder ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1946,100,The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,3242,https://m.media-amazon.com/images/M/MV5BZjQ4MDUxMTctYmIzYy00ZWJjLWI4MjYtZDJhZDI3NTdkZTExXkEyXkFqcGc@._V1_SX300.jpg,6.8
1452,1454,Angel and the Badman ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,100,"Quirt Evans, an all round bad guy, is nursed back to health and sought after by Penelope Worth, a Quaker girl. He eventually finds himself having to choose between his world and the world Penelope lives in.",6899,https://m.media-amazon.com/images/M/MV5BZjc4NzhmYjQtOTMwNi00OGVlLTlhMzItMWMxNTQ3YjFmYmYxXkEyXkFqcGc@._V1_SX300.jpg,6.8
1453,1455,The Outlaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943,116,"Western legends Pat Garrett, Doc Holliday and Billy the Kid are played against each other over the law and the attentions of vivacious country vixen Rio McDonald.",5139,https://m.media-amazon.com/images/M/MV5BMjhjODA0ZGYtNzQ3Mi00MmY3LWI4ZDItZDA5OTQwODk3NTA1XkEyXkFqcGc@._V1_SX300.jpg,5.4
1454,1456,Beat the Devil ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1953,89,"On their way to Africa are a group of rogues who hope to get rich there, and a seemingly innocent British couple. They meet and things happen...",10677,https://m.media-amazon.com/images/M/MV5BMjA2MDUyMzcxMl5BMl5BanBnXkFtZTgwOTQzNzYzMjE@._V1_SX300.jpg,6.4
1455,1457,Love Is All There Is ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,105,Romeo &amp; Juliet gets transplanted to the Bronx.,1495,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@._V1_SX300.jpg,5.0
1456,1458,A Damsel in Distress,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1937,101,"A betting castle staff, and a series of misunderstandings and set-ups, leads to an American entertainer and an English damsel falling in love.",2450,https://m.media-amazon.com/images/M/MV5BNzFiOWYwMjYtMmQ1OS00MTkxLWI3ZDQtNTVjNjA2NDUzNGNmXkEyXkFqcGc@._V1_SX300.jpg,6.8
1457,1459,Madame Butterfly ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995,134,The story of a young geisha who falls madly in love with an american captain that travels all around the world collecting hearts.,649,https://m.media-amazon.com/images/M/MV5BZTA0NTZhOTUtYjZlMC00NjZjLWE4OWQtM2RmZjc0YTcwY2FjXkEyXkFqcGc@._V1_SX300.jpg,7.0
1458,1460,Sleepover ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2004,89,"Desperate to improve their social status, four best friends enter into an all-night scavenger hunt against the popular clique in their school.",18410,https://m.media-amazon.com/images/M/MV5BMTA4ODg1OTk2MjJeQTJeQWpwZ15BbWU3MDc4MzIyNzQ@._V1_SX300.jpg,5.3
1459,1461,Here Comes Cookie ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,65,"Alarmed that his younger daughter is about to marry a gold-digger, a millionaire turns over the fortune to her ditsy older sister for safe-keeping to his ultimate regret, protection.",165,https://m.media-amazon.com/images/M/MV5BMTJjODI1YjktZDViNi00YzExLTk5NGQtNTQxZjQwZWZhZGI4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,6.1
1460,1462,Thieves ,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1996,117,"The fates of four different people - a thief, a cop, a female professor of philosophy, a suicidal girl - unexpectedly collide.",2299,https://m.media-amazon.com/images/M/MV5BN2NiYTIxYmQtYzA4Ni00NzU3LTkwYzktNzZjMDJkOTg1ZTI3XkEyXkFqcGc@._V1_SX300.jpg,6.7
1462,1464,The Stars Fell on Henrietta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,109,A story of desperate search for oil.,861,https://m.media-amazon.com/images/M/MV5BZGI3MjA1NzItMWI5OC00ODFkLWIxMzEtNjc4YTk2MTgzMmE2XkEyXkFqcGc@._V1_SX300.jpg,6.4
1463,1465,Last Summer in the Hamptons ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,108,"This moving story was the swan song of actress Viveca Lindfors, who died unexpectedly soon after completing it. It's a fitting tribute, as the film explores the last performance in the ancestral home of a large family of actors.",447,https://m.media-amazon.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@._V1_SX300.jpg,5.8
1464,1466,Margaret's Museum ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,114,"Margaret MacNiel, a girl living in a Cape Breton coal mining town, finds her life changing when she meets Neil Currie, a cheerful bagpipe-playing dishwasher. Unfortunately, neither of them are able to escape the industry around them.",1404,https://m.media-amazon.com/images/M/MV5BZTM4OTc5YWMtMzJkNy00NGRlLWJlOGUtOTdiMWVhYWQ2OWZiXkEyXkFqcGc@._V1_SX300.jpg,7.2
1465,1467,The Saint of Fort Washington,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,103,A homeless schizophrenic seeks the help of a streetwise combat veteran as they attempt to overcome cruel life on the streets.,2885,https://m.media-amazon.com/images/M/MV5BOTlhZDIzMGQtNWFhMy00ODgwLWE3NjctM2RiODI0MGQzNjgxXkEyXkFqcGc@._V1_SX300.jpg,7.0
1466,1468,The Cure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,97,"Erik, a loner, finds a friend in Dexter, an eleven-year-old boy with AIDS. They vow to find a cure for AIDS together and save Dexter's life in an eventful summer.",10992,https://m.media-amazon.com/images/M/MV5BOTkzNjI3MWUtM2RhYi00YzliLWI2YmUtMWM3MjVhZjgwOGE2XkEyXkFqcGc@._V1_SX300.jpg,7.7
1467,1469,Tom and Huck ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,97,Two best friends witness a murder and embark on a series of adventures in order to prove the innocence of the man wrongly accused of the crime.,11898,https://m.media-amazon.com/images/M/MV5BOGRlOTlkMDYtYjM4Ny00MGJhLWEyZGItMGYxYzUzNWQ1YWQ4XkEyXkFqcGc@._V1_SX300.jpg,5.5
1468,1470,Gumby: The Movie ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,90,"In this offshoot of the 1950s ""claymation"" cartoon series, the crazy Blockheads threaten to ruin Gumby's benefit concert by replacing the entire city of Clokeytown with robots.",1076,https://m.media-amazon.com/images/M/MV5BZmEwYjFkNTgtZTI5Ni00YTZkLTlkYzItM2IyNTc5MTIzOWZlXkEyXkFqcGc@._V1_SX300.jpg,6.0
1469,1471,Hideaway ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,106,"Family man Hatch Harrison gets a special resuscitative medicine after ""dying"" in a car accident. Afterwards, he starts having strange nightmares such as killing a teen girl. Is it just dreams?",7682,https://m.media-amazon.com/images/M/MV5BOGY1ZmYzZmUtOGIwYi00NTU4LWFjNTAtMTFkMWRjMjRlYTA3XkEyXkFqcGc@._V1_SX300.jpg,5.3
1470,1472,The Visitors,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,107,"A medieval knight and his servant ask a familiar wizard to move them back in time to prevent father-in-law's accidentally killing. Instead, they fly away to the 20th century.",39076,https://m.media-amazon.com/images/M/MV5BY2RhYjBlMTMtNTQxZS00ZDI3LWJiZTEtZDRkZGY3NmNhM2VlXkEyXkFqcGc@._V1_SX300.jpg,7.0
1471,1473,The Little Princess,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939,93,"A little girl is left by her father in an exclusive seminary for girls while he fights in the Second Boer War. Later, after he is presumed dead, she is forced to become a servant.",6909,https://m.media-amazon.com/images/M/MV5BYWM1NWQ2OTAtMGE1Ny00YzQwLWFhM2ItNTg2NjNkMWMzOTIwXkEyXkFqcGc@._V1_SX300.jpg,7.1
1472,1474,Nina Takes a Lover ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,98,A lonely young woman decides to kindle her passions in a fling with a married photographer after feeling challenged by her own best friend's affair.,749,https://m.media-amazon.com/images/M/MV5BODk1MWYwYWEtODQ3OS00OTI5LWJkYTktZTk5MTAyYWY3ZDA1XkEyXkFqcGc@._V1_SX300.jpg,5.4
1473,1475,Bhaji on the Beach ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,101,"A group of women of Indian descent take a trip together from their home in Birmingham, England to the beach resort of Blackpool. The events of the day lead them to better mutual understanding and solidarity.",1259,https://m.media-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@._V1_SX300.jpg,6.4
1474,1476,Raw Deal ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986,106,A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.,38523,https://m.media-amazon.com/images/M/MV5BYTA4NDFlZmYtNTU4Mi00NDdiLTg2NTEtNDhlNjkxNWMxYzg5XkEyXkFqcGc@._V1_SX300.jpg,5.6
1475,1477,Nightwatch ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,101,"A law student, who takes a job as a night watchman at a morgue, begins to discover clues that implicate him as the suspect of a series of murders.",21797,https://m.media-amazon.com/images/M/MV5BNTE0YTVlMmEtZmNkYS00OWE2LTgwYWEtOTMwNzNlZjYxYTBmXkEyXkFqcGc@._V1_SX300.jpg,6.2
1476,1478,Dead Presidents ,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,119,"A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed.",25084,https://m.media-amazon.com/images/M/MV5BNTUzZTczZGItNjY4My00YTIyLTgyODYtNjFmNDY2ZWJlNTlmXkEyXkFqcGc@._V1_SX300.jpg,6.9
1477,1479,Reckless ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,60,"In sultry Charleston, where summer is long and secrets simmer behind every door, sex and crime walk hand in hand as two adversaries, a gorgeous Yankee litigator and a southern City Attorney, struggle to hide their intense attracti...",3392,https://m.media-amazon.com/images/M/MV5BMzY1NmJlY2EtMmM2OC00OTcxLTkzNTMtYjFmYWVmYWZiNjcxXkEyXkFqcGc@._V1_SX300.jpg,7.0
1478,1480,Herbie Rides Again ,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,88,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,9062,https://m.media-amazon.com/images/M/MV5BYjkwZjI3YTEtYmU1ZS00N2U2LWEzNmEtZDBmZTdiYjFhNWVmXkEyXkFqcGc@._V1_SX300.jpg,5.7
1479,1481,S.F.W. ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,96,An alienated and misanthropic teenager gains sudden and unwanted celebrity status after he's taken hostage by terrorists where his indifference to their threats to kill him makes news headlines.,5498,https://m.media-amazon.com/images/M/MV5BYTBlNjc2NjUtY2RjMS00MDFlLWE1NjUtNjc0ZjA5YzBiZDI1XkEyXkFqcGc@._V1_SX300.jpg,5.7
1481,1483,The Man in the Iron Mask,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,132,The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,181725,https://m.media-amazon.com/images/M/MV5BNDc4YWYzNzEtNWMwMC00Y2ZlLWEzZWEtZDcwYjcwYTE3Y2ZlXkEyXkFqcGc@._V1_SX300.jpg,6.5
1482,1484,The Jerky Boys,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,82,A hilarious prank phone call pushes the buttons of an angry mob boss.,2866,https://m.media-amazon.com/images/M/MV5BZTYwNWJjMDEtMjQ0Zi00NDk5LTgwMzItNjljOWU1N2UzYTEzXkEyXkFqcGc@._V1_SX300.jpg,4.7
1483,1485,Le Colonel Chabert,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1943,90,"An Empire colonel, left for dead on a battlefield, returns to Paris and finds his wife remarried.",135,https://m.media-amazon.com/images/M/MV5BNzlhYzNlMDItYzgwNi00ZWQxLThmMTUtNDRkOWM3MjFlMWEzXkEyXkFqcGc@._V1_SX300.jpg,7.1
1484,1486,Girl in the Cadillac ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,89,"Mandy, a modern teenage ""Lolita"" with a wild sense of adventure and a burning desire to taste life, buys a ticket out of her one-horse town of Paint Rock, Texas, hitting the road to love, life and self-discovery.",264,https://m.media-amazon.com/images/M/MV5BMGVhMmU1YWUtNGZkMi00MGZkLWE2ZTMtMTA0MTljODViYTRiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,4.8
1485,1487,Even Cowgirls Get the Blues ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,106,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ra...",7964,https://m.media-amazon.com/images/M/MV5BODFjYzFkNGItYTNkOS00NjdlLTgwODEtNTBjNmU1N2MzYjE2XkEyXkFqcGc@._V1_SX300.jpg,4.3
1486,1488,Germinal ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,160,"In mid-nineteenth-century northern France, a coal mining town's workers are exploited by the mine's owner. One day, they decide to go on strike, and the authorities repress them.",5824,https://m.media-amazon.com/images/M/MV5BYWIwY2FkOWItZDc4Yi00ZTQxLWI0YTQtNmNmZGZmMDZhNjA4XkEyXkFqcGc@._V1_SX300.jpg,7.1
1487,1489,Chasers ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,102,A hapless Navy sailor is assigned SP duty. The catch: he must escort a beautiful female prisoner on her way to prison for going UA. She in turn will try anything to escape.,7384,https://m.media-amazon.com/images/M/MV5BNWNjMWM0YjItZDJjNC00ZGVjLTlkNWUtZmQ1MmMwOTZiNGRjXkEyXkFqcGc@._V1_SX300.jpg,5.2
1488,1490,Fausto ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,70,"On the Oaxacan coast of Mexico, rumblings of previous times are never far from the surface. Tales of shapeshifting, telepathy and dealings with the Devil are embedded in the colonization and enslavement of the Americas. Characters...",179,https://m.media-amazon.com/images/M/MV5BODZkYWNiZTUtNGIxZi00NTkyLTk1YjAtM2Q2YTFmNDBmOTY2XkEyXkFqcGdeQXVyOTExMzI2Nzg@._V1_SX300.jpg,6.1
1489,1491,Tough and Deadly ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,92,"Elmo Freech is a private investigator and was contracted by John Portland, a CIA agent who suffers amnesia, in oder to reveale a dubious case of drug smuggling in which are involved big ...",447,https://m.media-amazon.com/images/M/MV5BZGU5ZDkxZWEtOWI0My00NGU4LTk4Y2EtOTFkNDcwMTNhZmM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,5.8
1490,1492,Window to Paris ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,115,"Nikolay (played by Sergei Dontsov) has been fired from his job as a music teacher and has to live in the gym until he finds a place to stay. Finally, he gets a communal room in the apartment of Gorokhov (Viktor Mikhalkov (I)). The...",1649,https://m.media-amazon.com/images/M/MV5BMTliOTZkNmEtMDdmYS00ZGY1LWJhNDgtY2ZhYTE4YjQ2MjY3XkEyXkFqcGc@._V1_SX300.jpg,7.4
1491,1493,A Modern Affair,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,90,"""A Modern Affair"" is a romantic comedy about the strain of contemporary relationships, one woman's urgent desire for parenthood, and a solution to it all. Grace Rhodes is the perfect corporate executive -- bright, successful, attr...",192,https://m.media-amazon.com/images/M/MV5BMjE5MDM4NzM2OV5BMl5BanBnXkFtZTcwODU2OTYxMQ@@._V1_SX300.jpg,5.7
1492,1494,Il Mostro,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,94,"A low rank journalist at Tribuna Sera newspaper receives a letter one day. His correspondence contains a serial killer's letters, which he exploits.",327,https://m.media-amazon.com/images/M/MV5BZDg4YzgzMzQtZGJkYy00NjIwLWE4MzktMjJiZjMxYTcxZGIzXkEyXkFqcGc@._V1_SX300.jpg,6.6
1493,1495,Flirt ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,85,"Three short films about lovers' ultimatums are set in New York, Berlin and Tokyo.",2279,https://m.media-amazon.com/images/M/MV5BZjk5M2ViOGMtN2JmOC00YmMwLTk4NDAtYzM3ODRhNGMyZjEyXkEyXkFqcGc@._V1_SX300.jpg,6.3
1494,1496,Carpool ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,89,"When his wife falls ill, a father finds himself carpooling for the neighborhood schoolchildren--and being taken hostage by a bank robber.",5385,https://m.media-amazon.com/images/M/MV5BNjg2ZTExNGQtOThjZC00NDU0LTkwYWQtM2I4M2VmOTcxMGU4XkEyXkFqcGc@._V1_SX300.jpg,5.0
1496,1498,Farmer & Chase ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,91,"Sparks fly between a famous model and a farmer with a young daughter when she visits her childhood home. The town is in danger of losing their beloved Santaland festival, but miracles can happen with a little love, family, and faith.",691,https://m.media-amazon.com/images/M/MV5BNzE4NjMyODQtODkxMy00MGI2LTkzNzMtN2IzODQxOWY1NzZiXkEyXkFqcGc@._V1_SX300.jpg,5.6
1497,1499,Grosse Fatigue ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,13,"In the beginning there was no earth, no water - nothing. There was a single hill called Nunne Chaha. In the beginning everything was dead. In the beginning there was nothing; nothing at all. No light, no life, no movement no breat...",33,https://m.media-amazon.com/images/M/MV5BYWZkMTc0ZTctZmU2NC00OTQwLTliYmUtMTg3MjJmMTNkNGFhXkEyXkFqcGc@._V1_SX300.jpg,8.5
1498,1500,Santa with Muscles ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,97,A heartless millionaire believes he is Santa Claus after an accident renders him amnesiac.,9698,https://m.media-amazon.com/images/M/MV5BZDBiOWEzY2MtZjZiOC00OTQ0LWFiMWMtN2NhMzU5NTdlZjIwXkEyXkFqcGc@._V1_SX300.jpg,2.6
1499,1501,Prisoner of the Mountains ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996,99,"Two Russian soldiers, one battle-seasoned and the other barely into his boots and uniform, are taken prisoner by an anxious Islamic father from a remote village hoping to trade them for his captured son.",4795,https://m.media-amazon.com/images/M/MV5BOTMyOTdlOGItYjZmNi00NjEyLThjOTItZDQ1MWEzNjk3M2ZkXkEyXkFqcGc@._V1_SX300.jpg,7.5
1500,1502,Naked in New York ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,95,"Jake meets Joanne in college. He's into theater, writing plays. She's into photography. They move in together etc. She meets Elliot, owner of a big gallery, works for him and things change.",1784,https://m.media-amazon.com/images/M/MV5BYmM5YmRlNTEtZmNmOC00YzRhLWE0MjAtNjZiODcyNzIxZjZjXkEyXkFqcGc@._V1_SX300.jpg,5.6
1501,1503,Gold Diggers: The Secret of Bear Mountain ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,93,"A city girl teams up with a tomboy to solve the mystery of Bear Mountain, Molly Morgan, and the buried treasure as well as learn about true friendships.",5098,https://m.media-amazon.com/images/M/MV5BNzNhZmE2MWItNTcxMy00YjE4LThiNTEtYTUxYWIwOGZhNzA2XkEyXkFqcGc@._V1_SX300.jpg,6.0
1503,1505,Killer: A Journal of Murder ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,91,"A prison guard at Leavenworth with lofty ideals and hopes of reform struggles to understand a violent, hateful and conscienceless convict. The result is a written testimonial to a crime that no one could have predicted.",2430,https://m.media-amazon.com/images/M/MV5BZjE5NGI1Y2YtNjgwNC00MzY4LTlmZDQtMWRiYzBiYWZmOWZkXkEyXkFqcGc@._V1_SX300.jpg,6.3
1504,1506,Nelly & Monsieur Arnaud ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,100,"Inspired by the life and works of Nelly Arcan, a sex worker turned international literary star, lost between irreconcilable identities, whose life ended tragically.",593,https://m.media-amazon.com/images/M/MV5BMmJmNDY5YWQtMDQxMS00NWFmLWIzYzItMjQ4YzhmYzhkYjk3XkEyXkFqcGc@._V1_SX300.jpg,5.7
1505,1507,Three Lives and Only One Death ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,123,"Take a walk into the dreamlike world of filmmaker Raul Ruiz as he takes us to Paris for a twisting ride. Four strangely symmetrical stories unfold involving love, lust, crime, and time.",1601,https://m.media-amazon.com/images/M/MV5BZGMzNDMwMDUtMDJiZS00MTNjLWE2ZDktOGNkZDBkY2Y1MDc2XkEyXkFqcGc@._V1_SX300.jpg,6.8
1506,1508,The Babysitter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,85,"When Cole stays up past his bedtime, he discovers that his hot baby sitter belongs to a satanic cult that will stop at nothing to keep him quiet.",113290,https://m.media-amazon.com/images/M/MV5BMTY0MDUwNzg5OV5BMl5BanBnXkFtZTgwNTY4NjU3MzI@._V1_SX300.jpg,6.4
